1;2018;yazilim;SIS Talepler;"ÖH Talepler (198/394 +104 task çal__ma):OK!  FYK- Senato- Yönetmelik- Mevzuat- vb. karar de_i_iklikleri nedeniyle istenen taleplerin yap_lmas_ - OKOK!  Ders Kay_tlar_- Add Drop- Kay_t Dönemi süreçlerinin iyile_tirilmesi - OKOK!  Müh. Fak. Mezuniyet Denetim Sistemi ile entegrasyon yap_lmas_ OKOK!  Üniversite karar_yla belgelere uzmanl_k alanlar_ eklendi.OK!  Sistemde memory _i_mesine neden olan sorgular ve fonksiyonlar iyile_tirilerek performans art_r_m_ sa_land_. OK!  Ders kay_tlar_ döneminde ö_rencilerin ve ÖH'nin mezuniyet denetimi  performans geli_tirmeleri yap_ld_.OK!  Yönetmelik de_i_ikli_i: Withdraw sürecindeki de_i_ikli_im implemente edilmesiOK!  FYK Karar_: 2. Dil Dersi alma kural_ndaki de_i_ikliklerin uygulanmas_OK!  YÖKS_S entegrasyon eksikleri giderildi- sorunlar_ çözüldü- veri gönderimi ve teyitle_me i_lemleri otomatize edildiOK!  KHK ile gelen ö_rencilerin kay_t ve mezuniyet süreçleri ile ilgili geli_tirmeler yap_ld_OK!  Data kontrolleri için çek mekanizmalar_ yaz_lmas_ (Sürekli devam ediyor)OK! YÖKS_S Web Service yeni versiyon (YÖKS_S yeni bildirdi- yap_lacak)OK!  ÖSYM Web Service yeni versiyon (ÖSYM yeni bildirdi- yap_lacak)OK!  e-kay_t geli_tirmeleri )OK!  YÖKS_S Yabanc_ No entegrasyonu OK!  2017 Kay_t süreci talepler OK!  KHK ile gelen özel ö_rencilere özgü resmi belgeler ...  SIS Duyuru Modülünün myOzu Mobile'a ta__nmas_ (A_ustos 2017)Finans Talepler:OK!  Fatura modülünde çok sorun ç_kt___ için yeniden yaz_ld_ - OKOK!  Finans modülü karma__k case'lerde do_ru çal__m_yor ve çok bak_m gerektiriyordu. Bir çok case için iyile_tirme geli_tirmesi yap_ld_.OK!  Ö_rencilere kalan burs miktar_n_n gösterilmesi (ÖH'de testte)OK!  KHK ile gelen ö_renciler için Finansal süreçlerdeki de_i_iklikler hayata geçirildi.OK!  SIS -> ERP entegrasyonu iyile_tirildiOK!  Kullan_m kolayl___ için ÖH ve Yurt katalog fiyatlar_n_n istenen dönemden kopyalanabilmesi özelli_i geli_tirildi (testte)Yurt Talepler:OK!  Yurt ba_vuru- yerle_tirme- sonuç görüntüleme- anahtar teslim- oda de_i_im ve finansal süreçlerinde iyile_tirmeler yap_ld_. Yurt yerle_tirme sürecine simülasyon özelli_i ve online yönerge onay_ eklendi.ÖzüBurs Talepler:OK!  Ba_vuru modül ve sürecinde iyile_tirmeler yap_ld_.Lise Yaz Okulu Talepler:OK!  Kampanya modülü geli_tirildi.OK!  Süreçle ilgili iyile_tirmeler yap_ld_.SEA Talepler:OK!  Ba_vuru- kabul ve finans süreçlerinde iyile_tirmeler yap_ld_.Ders De_erlendirmeleri:OK!  ÖH tan_m ekranlar_nda iyile_tirme talepleri yap_ld_.OK!  Raporlarda iyile_tirmeler yap_ld_";ÖH;1;28/04/2018 21:01
51;2018;kurumsal;SC Performans;OK! SC'de faaliyet gösteren birimlerrin performans gösterge raporlar_n_n tamamlanmas_ ve yöneticilerle payla__lmas_. (BT-_dari __ler-Teknik Hizmetler-Konaklama Hizmetleri-HSE-Kütüphane-Ö_renci Hizmetleri);Genel;0;28/04/2018 21:01
52;2018;kurumsal;SC Prosedurler;OK! Çözüm Merkezi Prosedür dokümantasyon çal__mas_ (komisyon onaylar_n_n al_nmas_ ve yay_mlanmas_);BT;0;
53;2018;destek;BT Memnuniyet Anketi;2019: Senede bir defa yap_lmak üzere. BT servisleri ile ilgili memnuniyet anketi çal__mas_;BT;3;28/04/2018 21:01
54;2018;destek;Print Accounting Service;"2019: * Yaz_c_ ve fotokopi maliyetlerini dü_ürecek Account Servis Yönetimi ve iyile_tirmeler.* Kota Yönetimi* Raporlama çal__malar_n_n geli_tirilmesi (zoho)";BT;3;
55;2018;destek;Ofis _htiyac_;2019: * Say_s_ Artan Kullan_c_ Destek ekibi için mevcuttan daha geni_ bir ofis alan_ ayarlanmas_;BT;3;28/04/2018 21:01
56;2018;destek;Kapat_lmayan Hesaplar;OK! __ten ayr_lan (165) personelin hesaplar_n kapat_lma otomasyonu. IK i_ten ayr_lma süreci ile birlikte de_erlendirilecek;BT;0;
57;2018;destek;BT Gözden Geçirme Raporu;"2018:- Gözden geçirme rapor tasla__n_n olu_turulmas_- BT Kpi'lar_n_n belirlenmesi- SC Raporlar_n_n PowerBI ile geli_tiirlmesi- Ayl_k periyodik toplant_larda sunumu";BT;3;28/04/2018 21:01
58;2018;destek;CMDB Envanter Yönetimi;OK! Zimmetler- Inhouse Commercial Yaz_l_mlar- lisanslar- Sunucu Sistemler- Network ekipmanlar_- Bak_mlar- Kiralar- Hizmetler v.b.;BT;0;
59;2018;destek;Help Desk Depo;OK! Kullan_c_ Destek masas_ için PC- laptop- malzeme- ekipman v.b envanterler için fiziksel depo alan_n geli_tirilmesi. Envanter kay_tlar_ ile takibi. ;BT;0;28/04/2018 21:01
60;2018;destek;Upgrade çal__mas_;"OK! * Tüm personelin bilgisayarlar_n_n Windows 10 upgrade edilmesi.* Performans ihtiyac_ olabilcek personelin bilgisayarlar_n_n ram vs SSD disk upgrade edilmesi";BT;0;
61;2018;destek;Bilgisayarlar_ Bak_m Çal__mas_;"OK!* Personel bilgisyarlar_n software ve donan_m bak_m_.* Ortak alan bilgisayarlar_n_n win10 upgrade edilmesi.* Login problemi olanlar_n sistem network ile ortak çal__ma ile düzeltilmesi- ortak alan bilgisayarlar_n_n mümkün oldu_unca kablolu ba_lant_ya geçirilmesi.* imaj çal__malar_.";BT;0;28/04/2018 21:01
62;2018;destek;AD Hesap açma kapama ve ziyaretçi internet hesaplar_;"OK! * Kullan_c_ hesap açma ve kapama i_lemlerinin  takibinin Kullan_c_ Destek ekibine geçi_i.* Ziyaretçi internet hesaplar_ açma kapama i_lemlerinin Kullan_c_ Destek ekibine geçi_i* Süreçlerin netle_tirip belirlenmesi";BT;0;
63;2018;destek;Office 365-dreamspark kullan_m_;OK! * Ö_rencilere Microsoft ürünlerinin ücretsiz kulland_r_lmas_;BT;0;28/04/2018 21:01
64;2018;sistem;VMWare Sanalla_t_rma;OK! Sanalla_t_rma sistemlerinin büyütülmesi. HyperV yan_nda VMWare ile. Sunucu al_mlar_ paralelinde;BT;0;
65;2018;sistem;Bilgi Güvenli_i;2018: Sistem- Sunucu- Network- Web- Yaz_l_m  için bilgi güvenli_i ve risk de_erlendirme çal__malar_;BT;3;28/04/2018 21:01
66;2018;sistem;D__ ortam Kablosuz geni_leme;OK! Quad- Top Sahas_ v.b. çevrelerde kablosuz çekim alan_n geni_letilmesi çal__malar_. Eylül'de tamamlan_yor;BT;0;
67;2018;sistem;HPC Cluster;OK! HPC süreç geli_tirme ve destek faaliyetleri. Altu_ Hoca;BT;0;28/04/2018 21:01
68;2018;sistem;File Server Kota Yönetimi;2018: Yeni File server ve S_n_rs_z Disk kullan_m_ndan k_s_tl_ kullan_ma geçi_;BT;3;
69;2018;sistem;Santral Backup;2019: Call Center Telekom altyap_na yedek çal__an yerel Santral sisteminin kullan_lmas_;BT;3;28/04/2018 21:01
70;2018;sistem;Network guvenli_i;OK! Network güvenli_i için Switch- ISE- Firewall tasar_mlar_n_n yap_lmas_;BT;0;
71;2018;sistem;EduROAM;OK! Eduroam kurulumu;BT;0;28/04/2018 21:01
72;2018;sistem;HP Storage kapasite artt_r_m_;OK!;BT;0;
73;2018;sistem;HP Sunucu Sanalla_t_rmalar_;OK! Datacenter park_nda bulunan fiziksel sunucular_n sanalla_t_r_lmas_;BT;0;28/04/2018 21:01
74;2018;sistem;IPS Bütçe nedeniyle _PTAL;_çerden ve d__ardan gelecek ataklara kar__ sistemlerimizi korumak amac_yla yürütülecek IPS çal__mas_. Paolo Alto sistem kullan_lacakt_r.;BT;3;
75;2018;sistem;Load Balancer (HAProxy);OK! SiS- Web- LMS v.b. kritik sistemlerde kullan_lmak üzere;BT;0;28/04/2018 21:01
76;2018;sistem;Google Gruplar;OK! MyOzu yap_land_r_ld_. Google gruplar_n duzenlemesi icin yeni arayuz planlama. MyOZU duyuru sistemi kullan_lacak;BT;0;
77;2018;sistem;TTNet Internet Eri_imi;OK! 900mbit'e yükseltme;BT;0;28/04/2018 21:01
78;2018;sistem;Yeni Bina data- Network tasar_m_;OK! Yeni yap_lacak binalar için Kablolama dizayn_n yap_lmas_ autocad de i_lenmesi- kurulacak networkun tasarlanmas_;BT;0;
79;2018;sistem;Hizmet Katalogu;OK! Hizmet Katologu haz_rlanmas_;BT;0;28/04/2018 21:01
80;2018;sistem;Backup Sistemi ve Kapasite Artt_r_m_;OK! VeemBackup sisteminin yeni lisanslar ve yeni sanal sunucular paralelinde yenilenmesi. 24 TB;BT;0;
81;2018;sistem;Envanter;OK! Kampüs Sunucu Network ekipman envanter listesinin genel kontrolü- güncellenmesi ve SC Envanter kay_tlar_na giri_i;BT;0;28/04/2018 21:01
82;2018;sistem;Pano odalar_ bak_m çal__mas_;"OK! Switch pacth panel kablolamalar_n_n düzenlenmesi.OK! Donan_m temizli_inin yap_lmas_.";BT;0;
83;2018;sistem;Analog telefon santral çal__mas_;2019:  Santralde bulunan tüm firma telefonlar_n_n ve telekom hatlar_n_n ayr_nt_l_ listesinin haz_rlanmas_.;BT;3;28/04/2018 21:01
84;2018;sistem;Digital Signage Sistemi;"2018: - Kampüs genelindeki tüm LCD- Kiosk vb. görüntü sistemlerinin tek bir noktadan yaz_l_msal olarak yönetilebilece_i sistemin talep süreçleri ile birlikte geli_tirilmesi- Tüm ekranlar_n kontrolü sisteme entegrasyonu ve yenilenme süreci- Sistem kullan_c_s_ yönetim program_n_n güncellenmesi";BT;3;
85;2018;sistem;A/V Ekipman Envanteri;OK! Kampüs A/V ekipman envanter listesinin genel kontrolü- güncellenmesi ve SC Envanter kay_tlar_na giri_iOK! ;BT;0;28/04/2018 21:01
86;2018;sistem;A/V Sistem Geli_tirmeleri;OK! S_n_f- toplant_ odalar_ ve oditoryumlar ile A/V sistemlerin kullan_ld___ di_er alanlar_n teknolojik geli_meler çerçevesinde revizyon tespitleri-planlamalar_ ve uygulamalar_;BT;0;
87;2018;sistem;Canl_ yay_n koordiasyonu ve yönetimi;OK! Otel Yöneticili_i bünyesinde yap_lacak canl_ yay_nlar_n organizasyon deste_i ile yönetimi konular_ndaki uygulamalar;BT;0;28/04/2018 21:01
88;2018;sistem;RA Oditoryum Görüntü Altyap_s_;OK! Sistemlerin HDMI altyap_s_na göre kurgulanmas_ ve uygulamas_;BT;0;
89;2018;sistem;"Oditoryumlar Video kay_t ve görüntü aktar_m_";OK! RA ve 150 oditoryumlarda Video kay_t sistemi olu_turulmas_ ve di_er alanlara görüntü aktar_m_ uygulamas_ ;BT;0;28/04/2018 21:01
90;2018;sistem;Sinema salonlar_nda iyile_tirme;OK! Manuel yönetilen sistemlerin otomasyona geçirilmesi;BT;0;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;